Vessel Name,Service Name,Terminal,ETA,ETD,Status
MSC RAVENNA,IPAK,NSIGT,null,2025-01-28 00:30:00.0,Estimated
HANSA EUROPE,IG1,NSFT,null,2025-01-29 00:00:00.0,Estimated
ZHONG GU GUI YANG,CIX3,BMCT,null,2025-01-29 00:00:00.0,Estimated
YANTIAN I,CIX3,GTI,null,2025-01-29 02:00:00.0,Estimated
YANTIAN EXPRESS,IMEX,GTI,Wed Jan 29 22:00:00 IST 2025,2025-01-30 00:00:00.0,On Time
YM MANDATE,CIX,GTI,null,2025-01-30 00:00:00.0,Estimated
BORKUM,IGXS,BMCT,Thu Jan 30 03:15:00 IST 2025,2025-01-30 00:00:00.0,Postponed 1 Days
MAERSK BOSTON ,BLUE NILE,NSICT,null,2025-01-30 00:00:00.0,Estimated
FUTURE,AGI2,BMCT,Sat Feb 01 04:00:00 IST 2025,2025-01-30 12:00:00.0,Postponed 2 Days
TEMA EXPRESS,MIAX,NSFT,null,2025-01-31 00:00:00.0,Estimated
SEASPAN JAKARTA,MPG,BMCT,Thu Jan 30 11:00:00 IST 2025,2025-01-31 00:00:00.0,On Time
INTERASIA PROGRES,SI8,BMCT,null,2025-01-31 00:00:00.0,Estimated
WAN HAI 613,CI6,BMCT,null,2025-01-31 00:00:00.0,Estimated
WAN HAI 351,SI8,BMCT,Fri Jan 31 07:00:00 IST 2025,2025-01-31 00:00:00.0,Postponed 1 Days
MARIANNA I,INDUS,NSIGT,Wed Jan 29 15:00:00 IST 2025,2025-01-31 00:00:00.0,On Time
EVER EXCEL,CIX2,BMCT,Fri Jan 31 08:00:00 IST 2025,2025-01-31 18:00:00.0,On Time
VIRA BHUM,IMI,BMCT,Sat Feb 01 04:30:00 IST 2025,2025-02-01 00:00:00.0,Postponed 1 Days
CONTI CONQUEST,WIN-PS3,GTI,Thu Jan 30 10:00:00 IST 2025,2025-02-01 00:00:00.0,On Time
XIN DA YANG ZHOU,CIX3,GTI,Fri Jan 31 04:00:00 IST 2025,2025-02-01 15:00:00.0,On Time
SPIRIT OF KOLKATA,NDX,BMCT,Sat Feb 01 23:00:00 IST 2025,2025-02-02 00:00:00.0,On Time
SSF DYNAMIC,UIG,BMCT,Sat Feb 01 17:00:00 IST 2025,2025-02-02 00:00:00.0,On Time
FOLK JEDDAH,REX,NSICT,Sat Feb 01 00:00:00 IST 2025,2025-02-02 00:00:00.0,On Time
OSAKA EXPRESS,IOS,GTI,Sat Feb 01 06:00:00 IST 2025,2025-02-02 00:00:00.0,On Time
TS DALIAN,SIG,BMCT,Sat Feb 01 06:00:00 IST 2025,2025-02-02 00:00:00.0,On Time
ZHONG GU NAN NING,ASX,GTI,Fri Jan 31 14:15:00 IST 2025,2025-02-02 00:00:00.0,On Time
MAERSK SENTOSA,600,NSICT,Sat Feb 01 00:00:00 IST 2025,2025-02-02 08:00:00.0,On Time
MOL PRESENCE,TIP-HLS,GTI,Sun Feb 02 21:00:00 IST 2025,2025-02-03 00:00:00.0,On Time
NZ NINGBO,ADHOC,BMCT,Thu Feb 06 15:00:00 IST 2025,2025-02-03 00:00:00.0,Postponed 4 Days
ZHONG HANG SHENG,BIGEX2,NSFT,null,2025-02-03 00:00:00.0,Estimated
BIG LILY,GIX,NSICT,null,2025-02-03 00:00:00.0,Estimated
WAN HAI 513,CI2,BMCT,Sat Feb 01 15:00:00 IST 2025,2025-02-03 00:00:00.0,On Time
INTERASIA PROGRESS,SI8,BMCT,Sun Feb 02 08:00:00 IST 2025,2025-02-03 00:00:00.0,On Time
KONRAD,TIN,NSICT,null,2025-02-04 00:00:00.0,Estimated
INTERASIA ELEVATE,ADA,BMCT,Mon Feb 03 09:00:00 IST 2025,2025-02-04 00:00:00.0,On Time
NADIA,ADHOC,NSICT,Tue Feb 04 02:00:00 IST 2025,2025-02-04 00:00:00.0,Postponed 1 Days
EVER EAGLE,CIX2,NSICT,Mon Feb 03 06:00:00 IST 2025,2025-02-04 00:00:00.0,On Time
GRAND MARINER ,ADHOC,NSICT,null,2025-02-04 00:00:00.0,Estimated
OOCL ATLANTA,CI1,BMCT,Thu Jan 30 00:00:00 IST 2025,2025-02-04 05:00:00.0,Preponed 4 Days
X-PRESS ALTAIR,RGI,NSICT,null,2025-02-05 00:00:00.0,Estimated
SERRANO,ADHOC,NSDT,null,2025-02-05 00:00:00.0,Estimated
WAN HAI 505,CIX,GTI,Sun Feb 02 00:00:00 IST 2025,2025-02-05 00:00:00.0,Preponed 2 Days
C STAR VOYAGER,IMS,NSICT,null,2025-02-05 00:00:00.0,Estimated
OCEAN BREEZE I,ADHOC,NSICT,null,2025-02-05 00:00:00.0,Estimated
TSS AMBER,IG1,NSFT,null,2025-02-05 12:00:00.0,Estimated
SPIL CITRA,BIGEX,NSFT,null,2025-02-06 00:00:00.0,Estimated
BARYON,INX,NSICT,Fri Feb 07 03:00:00 IST 2025,2025-02-06 00:00:00.0,Postponed 2 Days
ONE REPUTATION,CIP,BMCT,Sun Feb 02 08:00:00 IST 2025,2025-02-06 00:00:00.0,Preponed 2 Days
INTER SYDNEY,BMM,NSICT,Wed Feb 05 20:00:00 IST 2025,2025-02-06 00:00:00.0,On Time
ADVANCE,AGI2,BMCT,Tue Feb 04 20:00:00 IST 2025,2025-02-06 12:00:00.0,On Time
AYDOGAN,IMS,NSFT,null,2025-02-07 00:00:00.0,Estimated
WAN HAI 507,CIX,GTI,Tue Feb 04 22:00:00 IST 2025,2025-02-07 00:00:00.0,Preponed 1 Days
INTERASIA ACCELERATE,CI6,BMCT,Wed Feb 05 09:00:00 IST 2025,2025-02-07 00:00:00.0,On Time
MSC MUNDRA VIII,INDUS,NSIGT,Tue Feb 04 01:00:00 IST 2025,2025-02-07 00:00:00.0,Preponed 1 Days
SM NEYYAR,MPG,BMCT,Sun Feb 02 05:00:00 IST 2025,2025-02-07 00:00:00.0,Preponed 3 Days
INTERSEA TRAVELER,IMI,BMCT,null,2025-02-08 00:00:00.0,Estimated
X PRESS DHAULAGIRI,SAUDI EXP,NSICT,Sun Feb 09 00:00:00 IST 2025,2025-02-08 00:00:00.0,Postponed 2 Days
CMA CGM INDIA,BIGEX2,NSFT,null,2025-02-08 00:00:00.0,Estimated
AKA BHUM,CI2,GTI,Fri Feb 07 08:00:00 IST 2025,2025-02-08 13:00:00.0,On Time
SEASPAN AMAZON,IOS,GTI,Fri Feb 07 13:57:00 IST 2025,2025-02-09 00:00:00.0,On Time
REN JIAN 8,EA2,BMCT,null,2025-02-09 00:00:00.0,Estimated
SSF DREAM,UIG,BMCT,Sat Feb 08 17:00:00 IST 2025,2025-02-09 00:00:00.0,On Time
DIMITRIS Y,TIP-HLS,GTI,Sun Feb 09 11:00:00 IST 2025,2025-02-09 00:00:00.0,Postponed 1 Days
WILMOT,ADHOC,NSICT,null,2025-02-09 00:00:00.0,Estimated
W KITHIRA,600,NSICT,Sat Feb 08 00:00:00 IST 2025,2025-02-09 14:00:00.0,On Time
ATHENA,IMS,NSFT,null,2025-02-10 00:00:00.0,Estimated
STEPHANIE C,FEX,BMCT,Sun Feb 09 07:00:00 IST 2025,2025-02-10 00:00:00.0,On Time
XIN BEIJING,CI1,BMCT,Tue Feb 04 08:00:00 IST 2025,2025-02-10 03:00:00.0,Preponed 4 Days
ZHONG GU CHANG SHA,West Bound,NSICT,Wed Feb 05 06:00:00 IST 2025,2025-02-11 00:00:00.0,Preponed 4 Days
GLUON,IGX,NSICT,Fri Feb 07 23:00:00 IST 2025,2025-02-11 00:00:00.0,Preponed 2 Days
CHANG SHUN QIAN CHENG,FEX,BMCT,Sun Feb 09 00:00:00 IST 2025,2025-02-11 00:00:00.0,Preponed 1 Days
SSL BRAHMAPUTRA,RGI,NSICT,null,2025-02-11 00:00:00.0,Estimated
LIBRA,ADHOC,NSICT,null,2025-02-11 00:00:00.0,Estimated
HONRISE,IMS,NSFT,null,2025-02-12 00:00:00.0,Estimated
XIN LONG YUN,ADHOC,BMCT,null,2025-02-12 00:00:00.0,Estimated
CMA CGM MENDELSSOHN,BIG,NSFT,null,2025-02-12 00:00:00.0,Estimated
WADI DUKA,REX,NSICT,null,2025-02-13 00:00:00.0,Estimated
HOUSTON EXPRESS,IOS,GTI,null,2025-02-14 00:00:00.0,Estimated
DUBAI TOWER,SAUDI EXP,NSICT,Tue Jan 28 04:00:00 IST 2025,2025-02-15 00:00:00.0,Estimated
OOCL HAMBURG,CIX3,GTI,Wed Feb 12 08:00:00 IST 2025,2025-02-19 15:00:00.0,Preponed 6 Days
SHENG LI JI,TIN,NSICT,null,2025-02-22 00:00:00.0,Estimated
AYDOGAN,IMS,NSFT,null,2025-03-05 00:00:00.0,Estimated
